Cluster ID,Size,Template
411,34,/history/done_intermediate/msrabi/job_1445076437777_0003-1445076558237-msrabi-pagerank-1445077068938-10-1-SUCCEEDED-default-1445076564396.jhist_tmp
412,10,2015-10-17 <*> INFO [Thread-115] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
413,34,/history/done_intermediate/msrabi/job_1445076437777_0003_conf.xml_tmp
414,17,/history/done_intermediate/msrabi/job_1445076437777_0003.summary
415,17,/history/done_intermediate/msrabi/job_1445076437777_0003_conf.xml
416,17,/history/done_intermediate/msrabi/job_1445076437777_0003-1445076558237-msrabi-pagerank-1445077068938-10-1-SUCCEEDED-default-1445076564396.jhist
417,10,2015-10-17 <*> INFO [Thread-96] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
418,5,"2015-10-19 14:26:43,649 FATAL [main] org.apache.hadoop.mapred.Task: Task attempt_1445182159119_0004_m_000004_0 failed : org.apache.hadoop.fs.FSError: java.io.IOException: There is not enough space on the disk"
419,22,2015-10-19 <*> INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> Scheduling: <*> <*> <*> <*> <*> <*> CompletedReds:0 <*> <*> HostLocal:6 <*>
420,70,2015-10-19 <*> <*> [IPC Server handler <*> on <*> org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> java.io.IOException: There is not enough space on the disk
421,136,<*> <*> <*> <*> <*> <*> <*> Diagnostics report from <*> <*> java.io.IOException: There is not enough space on the disk
422,10,2015-10-19 <*> FATAL [IPC Server handler <*> on <*> org.apache.hadoop.mapred.TaskAttemptListenerImpl: Task: <*> - failed due to FSError: java.io.IOException: There is not enough space on the disk
423,30,2015-10-19 <*> <*> [IPC Server handler <*> on <*> org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> java.io.IOException: Spill failed
424,15,2015-10-19 <*> INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Diagnostics report from <*> Error: java.io.IOException: Spill failed
425,40,"2015-10-19 <*> INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Assigning container Container: [ContainerId: <*> NodeId: <*> NodeHttpAddress: <*> Resource: <memory:1024, vCores:1>, Priority: 5, Token: Token { kind: ContainerToken, service: <*> }, ] to fast fail map"
426,34,/history/done_intermediate/msrabi/job_1445182159119_0004-1445235687925-msrabi-word+count-1445236895250-10-1-SUCCEEDED-default-1445235702927.jhist_tmp
427,50,2015-10-19 <*> INFO <*> org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: <*> <*> <*> <*> hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging
428,34,/history/done_intermediate/msrabi/job_1445182159119_0004_conf.xml_tmp
429,17,/history/done_intermediate/msrabi/job_1445182159119_0004.summary
430,17,/history/done_intermediate/msrabi/job_1445182159119_0004_conf.xml
431,17,/history/done_intermediate/msrabi/job_1445182159119_0004-1445235687925-msrabi-word+count-1445236895250-10-1-SUCCEEDED-default-1445235702927.jhist
432,10,2015-10-19 <*> INFO [Thread-137] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
433,34,/history/done_intermediate/msrabi/job_1445087491445_0008-1445091993800-msrabi-word+count-1445093428949-10-1-SUCCEEDED-default-1445092006219.jhist_tmp
434,34,/history/done_intermediate/msrabi/job_1445087491445_0008_conf.xml_tmp
435,17,/history/done_intermediate/msrabi/job_1445087491445_0008.summary
436,17,/history/done_intermediate/msrabi/job_1445087491445_0008_conf.xml
437,17,/history/done_intermediate/msrabi/job_1445087491445_0008-1445091993800-msrabi-word+count-1445093428949-10-1-SUCCEEDED-default-1445092006219.jhist
438,10,2015-10-17 <*> INFO [Thread-24] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
439,20,2015-10-19 <*> INFO [Thread-54] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
440,34,/history/done_intermediate/msrabi/job_1445182159119_0019-1445247552638-msrabi-pagerank-1445248878331-10-1-SUCCEEDED-default-1445248388426.jhist_tmp
441,34,/history/done_intermediate/msrabi/job_1445182159119_0019_conf.xml_tmp
442,17,/history/done_intermediate/msrabi/job_1445182159119_0019.summary
443,17,/history/done_intermediate/msrabi/job_1445182159119_0019_conf.xml
444,17,/history/done_intermediate/msrabi/job_1445182159119_0019-1445247552638-msrabi-pagerank-1445248878331-10-1-SUCCEEDED-default-1445248388426.jhist
445,10,"2015-10-19 18:01:19,195 INFO [Thread-109] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
446,34,/history/done_intermediate/msrabi/job_1445087491445_0007-1445091992751-msrabi-word+count-1445092782902-10-1-SUCCEEDED-default-1445092004218.jhist_tmp
447,34,/history/done_intermediate/msrabi/job_1445087491445_0007_conf.xml_tmp
448,17,/history/done_intermediate/msrabi/job_1445087491445_0007.summary
449,17,/history/done_intermediate/msrabi/job_1445087491445_0007_conf.xml
450,17,/history/done_intermediate/msrabi/job_1445087491445_0007-1445091992751-msrabi-word+count-1445092782902-10-1-SUCCEEDED-default-1445092004218.jhist
451,10,2015-10-17 <*> INFO [Thread-87] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
452,20,2015-10-17 <*> INFO [Thread-54] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
453,34,/history/done_intermediate/msrabi/job_1445062781478_0014-1445067476672-msrabi-pagerank-1445068037828-10-1-SUCCEEDED-default-1445067489454.jhist_tmp
454,34,/history/done_intermediate/msrabi/job_1445062781478_0014_conf.xml_tmp
455,17,/history/done_intermediate/msrabi/job_1445062781478_0014.summary
456,17,/history/done_intermediate/msrabi/job_1445062781478_0014_conf.xml
457,17,/history/done_intermediate/msrabi/job_1445062781478_0014-1445067476672-msrabi-pagerank-1445068037828-10-1-SUCCEEDED-default-1445067489454.jhist
458,10,"2015-10-17 15:47:22,469 INFO [Thread-111] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
459,34,/history/done_intermediate/msrabi/job_1445062781478_0013-1445067474867-msrabi-pagerank-1445068682874-10-1-SUCCEEDED-default-1445068409976.jhist_tmp
460,34,/history/done_intermediate/msrabi/job_1445062781478_0013_conf.xml_tmp
461,17,/history/done_intermediate/msrabi/job_1445062781478_0013.summary
462,17,/history/done_intermediate/msrabi/job_1445062781478_0013_conf.xml
463,17,/history/done_intermediate/msrabi/job_1445062781478_0013-1445067474867-msrabi-pagerank-1445068682874-10-1-SUCCEEDED-default-1445068409976.jhist
464,1933,<*> <*> INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> Scheduling: PendingReds:1 <*> ScheduledReds:0 <*> AssignedReds:0 <*> CompletedReds:0 <*> <*> <*> <*>
465,34,/history/done_intermediate/msrabi/job_1445182159119_0017-1445247551183-msrabi-pagerank-1445247776598-10-1-SUCCEEDED-default-1445247558273.jhist_tmp
466,34,/history/done_intermediate/msrabi/job_1445182159119_0017_conf.xml_tmp
467,17,/history/done_intermediate/msrabi/job_1445182159119_0017.summary
468,17,/history/done_intermediate/msrabi/job_1445182159119_0017_conf.xml
469,17,/history/done_intermediate/msrabi/job_1445182159119_0017-1445247551183-msrabi-pagerank-1445247776598-10-1-SUCCEEDED-default-1445247558273.jhist
470,10,"2015-10-19 17:43:06,004 INFO [Thread-97] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
471,34,/history/done_intermediate/msrabi/job_1445094324383_0005-1445094473081-msrabi-word+count-1445097000193-10-1-SUCCEEDED-default-1445094480534.jhist_tmp
472,34,/history/done_intermediate/msrabi/job_1445094324383_0005_conf.xml_tmp
473,17,/history/done_intermediate/msrabi/job_1445094324383_0005.summary
474,17,/history/done_intermediate/msrabi/job_1445094324383_0005_conf.xml
475,17,/history/done_intermediate/msrabi/job_1445094324383_0005-1445094473081-msrabi-word+count-1445097000193-10-1-SUCCEEDED-default-1445094480534.jhist
476,10,"2015-10-17 23:50:00,974 INFO [Thread-193] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
477,34,/history/done_intermediate/msrabi/job_1445182159119_0005-1445235688984-msrabi-word+count-1445237386355-10-1-SUCCEEDED-default-1445236911535.jhist_tmp
478,34,/history/done_intermediate/msrabi/job_1445182159119_0005_conf.xml_tmp
479,17,/history/done_intermediate/msrabi/job_1445182159119_0005.summary
480,17,/history/done_intermediate/msrabi/job_1445182159119_0005_conf.xml
481,17,/history/done_intermediate/msrabi/job_1445182159119_0005-1445235688984-msrabi-word+count-1445237386355-10-1-SUCCEEDED-default-1445236911535.jhist
482,10,"2015-10-19 14:49:47,277 INFO [Thread-101] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
483,25,2015-10-18 <*> INFO [communication thread] org.apache.hadoop.mapred.Task: Process Thread Dump: Communication exception
484,85,<*> active threads
485,68,Thread 21 (SpillThread):
486,1071,State: <*>
487,1071,Blocked count: <*>
488,1071,Waited count: <*>
489,306,Waiting on <*>
490,1071,Stack:
491,306,sun.misc.Unsafe.park(Native Method)
492,136,java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
493,136,java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
494,68,org.apache.hadoop.mapred.MapTask$MapOutputBuffer$SpillThread.run(MapTask.java:1521)
495,85,Thread 20 <*>
496,85,java.lang.Thread.sleep(Native Method)
497,85,org.apache.hadoop.hdfs.PeerCache.run(PeerCache.java:244)
498,85,org.apache.hadoop.hdfs.PeerCache.access$000(PeerCache.java:41)
499,85,org.apache.hadoop.hdfs.PeerCache$1.run(PeerCache.java:119)
500,408,java.lang.Thread.run(Thread.java:724)
501,85,Thread 16 (communication thread):
502,510,<*> Method)
503,85,sun.management.ThreadImpl.getThreadInfo(ThreadImpl.java:174)
504,85,sun.management.ThreadImpl.getThreadInfo(ThreadImpl.java:139)
505,85,org.apache.hadoop.util.ReflectionUtils.printThreadInfo(ReflectionUtils.java:165)
506,85,org.apache.hadoop.util.ReflectionUtils.logThreadInfo(ReflectionUtils.java:219)
507,85,org.apache.hadoop.mapred.Task$TaskReporter.run(Task.java:760)
508,85,Thread 15 (Thread for syncLogs):
509,170,java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:226)
510,85,java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:2082)
511,85,java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:1090)
512,85,java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:807)
513,238,java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
514,238,java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
515,238,java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
516,85,Thread 13 (IPC Parameter Sending Thread #0):
517,85,java.util.concurrent.SynchronousQueue$TransferStack.awaitFulfill(SynchronousQueue.java:460)
518,85,java.util.concurrent.SynchronousQueue$TransferStack.transfer(SynchronousQueue.java:359)
519,85,java.util.concurrent.SynchronousQueue.poll(SynchronousQueue.java:942)
520,85,Thread 11 (Timer for 'MapTask' metrics system):
521,85,java.util.TimerThread.mainLoop(Timer.java:552)
522,85,java.util.TimerThread.run(Timer.java:505)
523,85,Thread 10 (Thread-1):
524,85,sun.net.dns.ResolverConfigurationImpl$AddressChangeListener.run(ResolverConfigurationImpl.java:142)
525,85,Thread 5 (Attach Listener):
526,85,Thread 4 (Signal Dispatcher):
527,85,Thread 3 (Finalizer):
528,85,java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:135)
529,85,java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:151)
530,85,java.lang.ref.Finalizer$FinalizerThread.run(Finalizer.java:189)
531,85,Thread 2 (Reference Handler):
532,85,java.lang.Object.wait(Object.java:503)
533,85,java.lang.ref.Reference$ReferenceHandler.run(Reference.java:133)
534,85,Thread 1 (main):
535,68,sun.nio.ch.WindowsSelectorImpl$SubSelector.poll(WindowsSelectorImpl.java:296)
536,68,sun.nio.ch.WindowsSelectorImpl$SubSelector.access$400(WindowsSelectorImpl.java:278)
537,68,sun.nio.ch.WindowsSelectorImpl.doSelect(WindowsSelectorImpl.java:159)
538,68,sun.nio.ch.SelectorImpl.lockAndDoSelect(SelectorImpl.java:87)
539,68,sun.nio.ch.SelectorImpl.select(SelectorImpl.java:98)
540,68,org.apache.hadoop.net.SocketIOWithTimeout$SelectorPool.select(SocketIOWithTimeout.java:335)
541,68,org.apache.hadoop.net.SocketIOWithTimeout.doIO(SocketIOWithTimeout.java:157)
542,68,org.apache.hadoop.net.SocketInputStream.read(SocketInputStream.java:161)
543,68,org.apache.hadoop.hdfs.protocol.datatransfer.PacketReceiver.readChannelFully(PacketReceiver.java:258)
544,68,org.apache.hadoop.hdfs.protocol.datatransfer.PacketReceiver.doReadFully(PacketReceiver.java:209)
545,68,org.apache.hadoop.hdfs.protocol.datatransfer.PacketReceiver.doRead(PacketReceiver.java:171)
546,68,org.apache.hadoop.hdfs.protocol.datatransfer.PacketReceiver.receiveNextPacket(PacketReceiver.java:102)
547,68,org.apache.hadoop.hdfs.RemoteBlockReader2.readNextPacket(RemoteBlockReader2.java:186)
548,68,org.apache.hadoop.hdfs.RemoteBlockReader2.read(RemoteBlockReader2.java:146)
549,68,org.apache.hadoop.hdfs.DFSInputStream$ByteArrayStrategy.doRead(DFSInputStream.java:693)
550,68,org.apache.hadoop.hdfs.DFSInputStream.readBuffer(DFSInputStream.java:749)
551,68,org.apache.hadoop.hdfs.DFSInputStream.readWithStrategy(DFSInputStream.java:806)
552,68,org.apache.hadoop.hdfs.DFSInputStream.read(DFSInputStream.java:847)
553,68,java.io.DataInputStream.read(DataInputStream.java:100)
554,25,"2015-10-18 <*> WARN [communication thread] org.apache.hadoop.mapred.Task: Last retry, killing <*>"
555,5,"2015-10-18 21:39:34,868 INFO [main] org.apache.hadoop.hdfs.DFSClient: Could not obtain BP-1347369012-10.190.173.170-1444972147527:blk_1073742989_2201 from any node: java.io.IOException: No live nodes contain block BP-1347369012-10.190.173.170-1444972147527:blk_1073742989_2201 after checking nodes = [172.22.149.145:50010, 10.190.173.170:50010], ignoredNodes = null No live nodes contain current block Block locations: 172.22.149.145:50010 10.190.173.170:50010 Dead nodes: 10.190.173.170:50010 172.22.149.145:50010 10.86.169.121:50010. Will get new block locations from namenode and retry..."
556,68,Thread <*> (Readahead Thread <*>
557,68,java.util.concurrent.ArrayBlockingQueue.take(ArrayBlockingQueue.java:374)
558,17,java.util.zip.CRC32.update(CRC32.java:65)
559,17,org.apache.hadoop.util.DataChecksum.update(DataChecksum.java:265)
560,17,org.apache.hadoop.mapred.IFileOutputStream.write(IFileOutputStream.java:87)
561,17,org.apache.hadoop.mapred.IFileOutputStream.write(IFileOutputStream.java:94)
562,17,org.apache.hadoop.fs.FSDataOutputStream$PositionCache.write(FSDataOutputStream.java:50)
563,17,java.io.DataOutputStream.writeByte(DataOutputStream.java:153)
564,17,org.apache.hadoop.io.WritableUtils.writeVLong(WritableUtils.java:273)
565,17,org.apache.hadoop.io.WritableUtils.writeVInt(WritableUtils.java:253)
566,17,org.apache.hadoop.mapred.IFile$Writer.append(IFile.java:214)
567,17,org.apache.hadoop.mapred.Task$CombineOutputCollector.collect(Task.java:1313)
568,17,org.apache.hadoop.mapred.Task$NewCombinerRunner$OutputConverter.write(Task.java:1630)
569,17,org.apache.hadoop.mapreduce.task.TaskInputOutputContextImpl.write(TaskInputOutputContextImpl.java:89)
570,17,org.apache.hadoop.mapreduce.lib.reduce.WrappedReducer$Context.write(WrappedReducer.java:105)
571,17,org.apache.hadoop.examples.WordCount$IntSumReducer.reduce(WordCount.java:64)
572,17,org.apache.hadoop.examples.WordCount$IntSumReducer.reduce(WordCount.java:52)
573,17,org.apache.hadoop.mapreduce.Reducer.run(Reducer.java:171)
574,17,org.apache.hadoop.mapred.Task$NewCombinerRunner.combine(Task.java:1651)
575,17,org.apache.hadoop.mapred.MapTask$MapOutputBuffer.mergeParts(MapTask.java:1911)
576,17,org.apache.hadoop.mapred.MapTask$MapOutputBuffer.flush(MapTask.java:1504)
577,5,"2015-10-19 14:26:44,223 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: completedMapPercent 0.7 totalResourceLimit:<memory:9216, vCores:-18> finalMapResourceLimit:<memory:4608, vCores:-9> finalReduceResourceLimit:<memory:4608, vCores:-9> netScheduledMapResource:<memory:7168, vCores:7> netScheduledReduceResource:<memory:1024, vCores:1>"
578,34,/history/done_intermediate/msrabi/job_1445182159119_0003-1445235687728-msrabi-word+count-1445236974655-10-1-SUCCEEDED-default-1445235698649.jhist_tmp
579,34,/history/done_intermediate/msrabi/job_1445182159119_0003_conf.xml_tmp
580,17,/history/done_intermediate/msrabi/job_1445182159119_0003.summary
581,17,/history/done_intermediate/msrabi/job_1445182159119_0003_conf.xml
582,17,/history/done_intermediate/msrabi/job_1445182159119_0003-1445235687728-msrabi-word+count-1445236974655-10-1-SUCCEEDED-default-1445235698649.jhist
583,10,2015-10-19 <*> INFO [Thread-141] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
584,34,/history/done_intermediate/msrabi/job_1445062781478_0019-1445071656627-msrabi-pagerank-1445073067476-10-1-SUCCEEDED-default-1445072789649.jhist_tmp
585,34,/history/done_intermediate/msrabi/job_1445062781478_0019_conf.xml_tmp
586,17,/history/done_intermediate/msrabi/job_1445062781478_0019.summary
587,17,/history/done_intermediate/msrabi/job_1445062781478_0019_conf.xml
588,17,/history/done_intermediate/msrabi/job_1445062781478_0019-1445071656627-msrabi-pagerank-1445073067476-10-1-SUCCEEDED-default-1445072789649.jhist
589,10,2015-10-17 <*> INFO [Thread-100] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
590,34,/history/done_intermediate/msrabi/job_1445182159119_0020-1445247554890-msrabi-pagerank-1445248864486-10-1-SUCCEEDED-default-1445248046659.jhist_tmp
591,34,/history/done_intermediate/msrabi/job_1445182159119_0020_conf.xml_tmp
592,17,/history/done_intermediate/msrabi/job_1445182159119_0020.summary
593,17,/history/done_intermediate/msrabi/job_1445182159119_0020_conf.xml
594,17,/history/done_intermediate/msrabi/job_1445182159119_0020-1445247554890-msrabi-pagerank-1445248864486-10-1-SUCCEEDED-default-1445248046659.jhist
595,10,"2015-10-19 18:01:06,877 INFO [Thread-114] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
596,34,/history/done_intermediate/msrabi/job_1445144423722_0022-1445162506766-msrabi-pagerank-1445163053703-10-1-SUCCEEDED-default-1445162512818.jhist_tmp
597,34,/history/done_intermediate/msrabi/job_1445144423722_0022_conf.xml_tmp
598,17,/history/done_intermediate/msrabi/job_1445144423722_0022.summary
599,17,/history/done_intermediate/msrabi/job_1445144423722_0022_conf.xml
600,17,/history/done_intermediate/msrabi/job_1445144423722_0022-1445162506766-msrabi-pagerank-1445163053703-10-1-SUCCEEDED-default-1445162512818.jhist
601,10,2015-10-18 <*> INFO [Thread-115] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
602,10,2015-10-18 <*> INFO [Thread-125] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
603,34,java.net.ConnectException: Connection refused: no further information
604,5,"2015-10-17 21:49:58,486 WARN [main] org.apache.hadoop.hdfs.DFSClient: Failed to connect to /10.86.169.121:50010 for block, add to deadNodes and continue. java.net.ConnectException: Connection refused: no further information"
605,34,/history/done_intermediate/msrabi/job_1445087491445_0005-1445088243632-msrabi-word+count-1445090485571-13-1-SUCCEEDED-default-1445089672614.jhist_tmp
606,34,/history/done_intermediate/msrabi/job_1445087491445_0005_conf.xml_tmp
607,17,/history/done_intermediate/msrabi/job_1445087491445_0005.summary
608,17,/history/done_intermediate/msrabi/job_1445087491445_0005_conf.xml
609,17,/history/done_intermediate/msrabi/job_1445087491445_0005-1445088243632-msrabi-word+count-1445090485571-13-1-SUCCEEDED-default-1445089672614.jhist
610,10,2015-10-17 <*> INFO [Thread-147] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
611,34,/history/done_intermediate/msrabi/job_1445175094696_0001-1445175178663-msrabi-word+count-1445175930238-10-1-SUCCEEDED-default-1445175188000.jhist_tmp
612,34,/history/done_intermediate/msrabi/job_1445175094696_0001_conf.xml_tmp
613,10,2015-10-18 <*> INFO [Thread-128] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
614,17,/history/done_intermediate/msrabi/job_1445175094696_0001.summary
615,17,/history/done_intermediate/msrabi/job_1445175094696_0001_conf.xml
616,17,/history/done_intermediate/msrabi/job_1445175094696_0001-1445175178663-msrabi-word+count-1445175930238-10-1-SUCCEEDED-default-1445175188000.jhist
617,10,2015-10-18 <*> INFO [Thread-123] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
618,81,2015-10-19 <*> INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> Scheduling: PendingReds:0 <*> <*> <*> <*> <*> <*> <*> ContRel:1 <*> <*>
619,34,/history/done_intermediate/msrabi/job_1445182159119_0013-1445240988628-msrabi-pagerank-1445241437667-10-1-SUCCEEDED-default-1445240997639.jhist_tmp
620,34,/history/done_intermediate/msrabi/job_1445182159119_0013_conf.xml_tmp
621,17,/history/done_intermediate/msrabi/job_1445182159119_0013.summary
622,17,/history/done_intermediate/msrabi/job_1445182159119_0013_conf.xml
623,17,/history/done_intermediate/msrabi/job_1445182159119_0013-1445240988628-msrabi-pagerank-1445241437667-10-1-SUCCEEDED-default-1445240997639.jhist
624,10,2015-10-19 <*> INFO [Thread-108] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>
625,34,/history/done_intermediate/msrabi/job_1445144423722_0021-1445162505377-msrabi-pagerank-1445162724640-10-1-SUCCEEDED-default-1445162511808.jhist_tmp
626,25,2015-10-18 <*> INFO [Thread-94] org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: <*> <*> <*> <*> hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging
627,34,/history/done_intermediate/msrabi/job_1445144423722_0021_conf.xml_tmp
628,17,/history/done_intermediate/msrabi/job_1445144423722_0021.summary
629,17,/history/done_intermediate/msrabi/job_1445144423722_0021_conf.xml
630,17,/history/done_intermediate/msrabi/job_1445144423722_0021-1445162505377-msrabi-pagerank-1445162724640-10-1-SUCCEEDED-default-1445162511808.jhist
631,10,"2015-10-18 18:05:48,719 INFO [Thread-94] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
632,34,/history/done_intermediate/msrabi/job_1445182159119_0015-1445240991382-msrabi-pagerank-1445241754459-10-1-SUCCEEDED-default-1445241361172.jhist_tmp
633,34,/history/done_intermediate/msrabi/job_1445182159119_0015_conf.xml_tmp
634,17,/history/done_intermediate/msrabi/job_1445182159119_0015.summary
635,17,/history/done_intermediate/msrabi/job_1445182159119_0015_conf.xml
636,17,/history/done_intermediate/msrabi/job_1445182159119_0015-1445240991382-msrabi-pagerank-1445241754459-10-1-SUCCEEDED-default-1445241361172.jhist
637,10,"2015-10-19 16:02:35,646 INFO [Thread-115] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
638,34,/history/done_intermediate/msrabi/job_1445175094696_0005-1445175181929-msrabi-word+count-1445176478000-10-1-SUCCEEDED-default-1445175951295.jhist_tmp
639,34,/history/done_intermediate/msrabi/job_1445175094696_0005_conf.xml_tmp
640,17,/history/done_intermediate/msrabi/job_1445175094696_0005.summary
641,17,/history/done_intermediate/msrabi/job_1445175094696_0005_conf.xml
642,17,/history/done_intermediate/msrabi/job_1445175094696_0005-1445175181929-msrabi-word+count-1445176478000-10-1-SUCCEEDED-default-1445175951295.jhist
643,10,"2015-10-18 21:54:38,593 INFO [Thread-106] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
644,5,"2015-10-17 16:53:31,853 INFO [IPC Server handler 27 on 19061] org.apache.hadoop.mapred.TaskAttemptListenerImpl: MapCompletionEvents reques"
645,10,2015-10-19 <*> INFO [Thread-56] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
646,34,/history/done_intermediate/msrabi/job_1445182159119_0018-1445247551536-msrabi-pagerank-1445249001110-10-1-SUCCEEDED-default-1445248396740.jhist_tmp
647,34,/history/done_intermediate/msrabi/job_1445182159119_0018_conf.xml_tmp
648,17,/history/done_intermediate/msrabi/job_1445182159119_0018.summary
649,17,/history/done_intermediate/msrabi/job_1445182159119_0018_conf.xml
650,17,/history/done_intermediate/msrabi/job_1445182159119_0018-1445247551536-msrabi-pagerank-1445249001110-10-1-SUCCEEDED-default-1445248396740.jhist
651,10,"2015-10-19 18:03:21,594 INFO [Thread-117] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
652,34,/history/done_intermediate/msrabi/job_1445182159119_0012-1445240987944-msrabi-pagerank-1445241196006-10-1-SUCCEEDED-default-1445240996264.jhist_tmp
653,34,/history/done_intermediate/msrabi/job_1445182159119_0012_conf.xml_tmp
654,17,/history/done_intermediate/msrabi/job_1445182159119_0012.summary
655,17,/history/done_intermediate/msrabi/job_1445182159119_0012_conf.xml
656,17,/history/done_intermediate/msrabi/job_1445182159119_0012-1445240987944-msrabi-pagerank-1445241196006-10-1-SUCCEEDED-default-1445240996264.jhist
657,10,"2015-10-19 15:53:16,740 INFO [Thread-94] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
658,34,/history/done_intermediate/msrabi/job_1445087491445_0001-1445088243078-msrabi-word+count-1445089632420-13-1-SUCCEEDED-default-1445088252553.jhist_tmp
659,34,/history/done_intermediate/msrabi/job_1445087491445_0001_conf.xml_tmp
660,10,2015-10-17 <*> INFO [Thread-163] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
661,17,/history/done_intermediate/msrabi/job_1445087491445_0001.summary
662,17,/history/done_intermediate/msrabi/job_1445087491445_0001_conf.xml
663,17,/history/done_intermediate/msrabi/job_1445087491445_0001-1445088243078-msrabi-word+count-1445089632420-13-1-SUCCEEDED-default-1445088252553.jhist
664,10,"2015-10-17 21:47:31,749 INFO [Thread-158] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
665,34,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> java.net.NoRouteToHostException: No Route to Host from MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost
666,10,"2015-10-18 21:45:16,048 INFO [Thread-626] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> <*> <*> <*>"
667,34,/history/done_intermediate/msrabi/job_1445175094696_0003-1445175179225-msrabi-word+count-1445176599683-10-1-SUCCEEDED-default-1445175186428.jhist_tmp
